Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
TANLA,true,571.0,-1.14,0.0,-5.4,0.0
ASAHIINDIA,true,1028.300048828125,4.57,0.0,1.44,0.0
AUBANK,true,953.75,4.2,0.0,2.78,0.0
IRB,true,43.279998779296875,-0.89,0.0,1.65,0.0
ENGINERSIN,true,199.33999633789062,1.82,0.0,-2.24,0.0
SUNTECK,true,428.1499938964844,2.26,0.0,-6.17,0.0
NUVOCO,true,349.04998779296875,-4.37,0.0,-1.03,0.0
AUROPHARMA,true,1227.4000244140625,1.78,0.0,-1.36,0.0
RADICO,true,3294.0,0.64,0.0,0.4,0.0
JKCEMENT,true,5925.0,5.41,0.0,1.17,0.0
HINDUNILVR,true,2425.199951171875,-0.35,0.0,0.25,0.0
BRITANNIA,true,5880.5,1.16,0.0,0.16,0.0
STARHEALTH,true,489.79998779296875,-0.33,0.0,-5.94,0.0
AIAENG,true,3763.10009765625,1.74,0.0,0.15,0.0
EMAMILTD,true,514.0499877929688,0.15,0.0,-1.35,0.0
RAINBOW,true,1350.5,1.54,0.0,-0.86,0.0
DABUR,true,517.2000122070312,0.3,0.0,-1.78,0.0
ISEC,true,0.0,0.0,0.0,0.0,0.0
MSUMI,true,45.97999954223633,-5.04,0.0,0.96,0.0
CHOLAHLDNG,true,1850.800048828125,0.35,0.0,-6.69,0.0
COLPAL,true,2185.0,0.2,0.0,0.36,0.0
DMART,true,4019.10009765625,-0.47,0.0,-0.39,0.0
GPIL,true,237.1999969482422,-1.86,0.0,-12.65,0.0
NESTLEIND,true,1276.800048828125,-0.3,0.0,0.72,0.0
BAJAJ-AUTO,true,9164.0,3.06,0.0,0.55,0.0
RRKABEL,true,1389.5,2.88,0.0,-1.65,0.0
MCX,true,10283.0,6.2,0.0,0.17,0.0
DOMS,true,2549.39990234375,1.2,0.0,-3.91,0.0
SUNPHARMA,true,1804.9000244140625,1.42,0.0,1.29,0.0
METROPOLIS,true,1941.0,-0.72,0.0,-0.8,0.0
DCMSHRIRAM,true,1259.0,-0.75,0.0,2.6,0.0
POLICYBZR,true,1787.0999755859375,-1.31,0.0,4.15,0.0
SHREECEM,true,26935.0,1.72,0.0,-0.82,0.0
JBCHEPHARM,true,1780.9000244140625,2.97,0.0,-5.12,0.0
SAFARI,true,2492.60009765625,9.56,0.0,1.52,0.0
AFFLE,true,1669.0999755859375,-2.9,0.0,-0.28,0.0
KALYANKJIL,true,497.54998779296875,0.22,0.0,0.19,0.0
TATASTEEL,true,169.6699981689453,0.99,0.0,-3.59,0.0
HINDALCO,true,800.7999877929688,2.97,0.0,-3.23,0.0
INDIACEM,true,397.3999938964844,-1.56,0.0,2.76,0.0
APOLLOHOSP,true,7393.0,0.03,0.0,-0.4,0.0
BAJAJFINSV,true,2085.10009765625,1.59,0.0,-0.65,0.0
POWERINDIA,true,22204.0,2.97,0.0,0.45,0.0
SHRIRAMFIN,true,856.5999755859375,4.04,0.0,1.73,0.0
TVSMOTOR,true,3538.60009765625,2.81,0.0,1.64,0.0
TCS,true,3162.89990234375,0.39,0.0,1.44,0.0
APTUS,true,281.20001220703125,1.5,0.0,-4.58,0.0
REDINGTON,true,287.5,0.95,0.0,-3.36,0.0
DRREDDY,true,1248.0,0.33,0.0,-0.17,0.0
IIFL,true,570.75,5.69,0.0,-1.33,0.0
POWERGRID,true,275.04998779296875,-0.92,0.0,2.32,0.0
ANURAS,true,1231.800048828125,-1.2,0.0,16.18,0.0
HAVELLS,true,1439.800048828125,-0.09,0.0,-1.93,0.0
GODREJPROP,true,2114.39990234375,1.12,0.0,-4.78,0.0
IEX,true,141.75999450683594,0.45,0.0,2.6,0.0
WHIRLPOOL,true,1200.9000244140625,1.75,0.0,-5.2,0.0
GLENMARK,true,1921.300048828125,4.18,0.0,-2.71,0.0
MAHLIFE,true,405.75,4.37,0.0,-0.88,0.0
BHARTIARTL,true,2126.800048828125,-1.66,0.0,2.95,0.0
MUTHOOTFIN,true,3725.60009765625,2.46,0.0,-2.4,0.0
M&MFIN,true,349.8500061035156,2.13,0.0,10.98,0.0
APARINDS,true,9156.5,-0.07,0.0,1.01,0.0
HDFCBANK,true,1003.9000244140625,0.59,0.0,0.85,0.0
VOLTAS,true,1387.0,-0.63,0.0,3.32,0.0
PATANJALI,true,569.6500244140625,-1.67,0.0,-1.45,0.0
CERA,true,5552.0,-0.58,0.0,-0.58,0.0
LINDEINDIA,true,5908.0,-0.98,0.0,3.89,0.0
SANOFI,true,4412.60009765625,-2.22,0.0,-1.49,0.0
NAUKRI,true,1341.5,0.08,0.0,1.28,0.0
CGCL,true,188.64999389648438,-1.06,0.0,-3.87,0.0
ANANDRATHI,true,2895.60009765625,1.39,0.0,-5.51,0.0
POLYMED,true,1899.4000244140625,1.2,0.0,-3.4,0.0
JWL,true,291.95001220703125,-2.16,0.0,-1.84,0.0
KFINTECH,true,1070.5,0.51,0.0,-1.75,0.0
SOBHA,true,1572.5999755859375,2.84,0.0,-2.84,0.0
RHIM,true,474.45001220703125,2.55,0.0,-4.78,0.0
SBILIFE,true,2029.0999755859375,0.33,0.0,1.08,0.0
POLYCAB,true,7539.0,0.24,0.0,-1.45,0.0
ROUTE,true,662.0499877929688,-1.17,0.0,-3.2,0.0
GILLETTE,true,8428.0,1.83,0.0,-3.07,0.0
FINCABLES,true,756.4000244140625,-0.22,0.0,-3.19,0.0
SYNGENE,true,646.8499755859375,2.8,0.0,-3.84,0.0
BSOFT,true,386.6000061035156,1.36,0.0,-1.88,0.0
JSWINFRA,true,269.75,-0.06,0.0,-3.92,0.0
NMDC,true,74.29000091552734,1.06,0.0,-3.97,0.0
EPL,true,204.0399932861328,2.57,0.0,-0.71,0.0
TORNTPHARM,true,3755.800048828125,1.88,0.0,-3.79,0.0
JSWENERGY,true,487.25,0.56,0.0,-8.37,0.0
ERIS,true,1616.5999755859375,-2.97,0.0,7.46,0.0
TATAPOWER,true,391.5,1.16,0.0,-0.36,0.0
KOTAKBANK,true,2103.800048828125,0.77,0.0,0.39,0.0
MAPMYINDIA,true,1664.5,-2.25,0.0,0.61,0.0
WIPRO,true,250.19000244140625,2.33,0.0,0.05,0.0
CHEMPLASTS,true,291.54998779296875,-5.48,0.0,-10.62,0.0
VBL,true,465.5,3.99,0.0,-2.56,0.0
ZEEL,true,97.83000183105469,-0.23,0.0,-2.41,0.0
UBL,true,1700.0999755859375,-1.55,0.0,-4.6,0.0
ONGC,true,247.6999969482422,0.3,0.0,-0.26,0.0
CROMPTON,true,268.3500061035156,0.37,0.0,-3.19,0.0
LLOYDSME,true,1241.0,1.47,0.0,-4.99,0.0
VTL,true,432.20001220703125,-4.37,0.0,-0.19,0.0
IRCTC,true,688.5,-0.28,0.0,-2.11,0.0
LEMONTREE,true,151.5399932861328,-1.44,0.0,-1.77,0.0
LALPATHLAB,true,3098.10009765625,-1.4,0.0,-0.35,0.0
OLECTRA,true,1283.5,-3.2,0.0,-5.76,0.0
APOLLOTYRE,true,521.4500122070312,1.77,0.0,-1.21,0.0
TITAGARH,true,847.9500122070312,-0.22,0.0,-1.92,0.0
LATENTVIEW,true,493.6499938964844,2.22,0.0,-1.2,0.0
EICHERMOT,true,7198.5,0.9,0.0,6.56,0.0
TITAN,true,3897.699951171875,-0.17,0.0,1.96,0.0
CONCORDBIO,true,1439.800048828125,0.85,0.0,-4.77,0.0
ALLCARGO,true,12.880000114440918,-12.44,0.0,12.38,0.0
RITES,true,239.52999877929688,-2.96,0.0,0.21,0.0
CIPLA,true,1523.800048828125,0.79,0.0,-1.32,0.0
YESBANK,true,0.0,0.0,0.0,0.0,0.0
MARUTI,true,16156.0,1.12,0.0,1.87,0.0
KANSAINER,true,234.00999450683594,0.52,0.0,-6.43,0.0
LTTS,true,4275.89990234375,0.25,0.0,4.38,0.0
BORORENEW,true,600.9000244140625,1.78,0.0,-10.5,0.0
TECHM,true,1520.4000244140625,4.03,0.0,1.55,0.0
CIEINDIA,true,413.45001220703125,-0.58,0.0,-3.02,0.0
FSL,true,352.6000061035156,-1.96,0.0,-0.84,0.0
INDIGO,true,5913.0,1.19,0.0,-1.1,0.0
RAJESHEXPO,true,187.88999938964844,0.95,0.0,-0.64,0.0
CDSL,true,1619.9000244140625,0.6,0.0,-0.96,0.0
FIVESTAR,true,605.0,-2.32,0.0,-3.8,0.0
AWL,true,264.25,-3.59,0.0,-0.04,0.0
INDUSINDBK,true,850.7000122070312,0.49,0.0,-0.2,0.0
CEATLTD,true,3888.199951171875,0.27,0.0,-2.72,0.0
M&M,true,3686.39990234375,-1.69,0.0,1.38,0.0
ULTRACEMCO,true,11759.0,0.26,0.0,-1.22,0.0
ICICIPRULI,true,621.9000244140625,1.8,0.0,-2.95,0.0
MASTEK,true,2236.800048828125,-1.41,0.0,1.51,0.0
CASTROLIND,true,192.0,1.58,0.0,-1.81,0.0
NATIONALUM,true,258.17999267578125,2.99,0.0,-4.53,0.0
TRENT,true,4292.39990234375,-1.53,0.0,-0.73,0.0
HAPPYFORGE,true,1038.0,2.14,0.0,-1.9,0.0
GRAPHITE,true,558.2000122070312,0.58,0.0,-2.91,0.0
SIEMENS,true,3318.800048828125,4.58,0.0,2.9,0.0
CELLO,true,598.9500122070312,0.01,0.0,-4.24,0.0
ACE,true,974.2999877929688,1.45,0.0,-2.35,0.0
AVANTIFEED,true,836.25,-2.9,0.0,14.51,0.0
ADANIENT,true,2315.0,-4.43,0.0,-0.73,0.0
HINDCOPPER,true,329.1000061035156,4.76,0.0,-6.29,0.0
SKFINDIA,true,1950.800048828125,-0.48,0.0,-4.15,0.0
ELECON,true,503.1499938964844,-2.18,0.0,-3.98,0.0
ATUL,true,5939.0,-0.54,0.0,0.92,0.0
MPHASIS,true,2800.199951171875,1.93,0.0,-0.9,0.0
POONAWALLA,true,469.3500061035156,-0.18,0.0,0.21,0.0
RAYMOND,true,490.3500061035156,-1.14,0.0,-5.04,0.0
KEI,true,4133.10009765625,1.29,0.0,-0.79,0.0
PRINCEPIPE,true,283.0,-3.86,0.0,-6.05,0.0
MRF,true,154490.0,1.35,0.0,-3.15,0.0
ADANIPOWER,true,170.77999877929688,2.89,0.0,10.88,0.0
GODREJCP,true,1154.199951171875,2.58,0.0,-1.86,0.0
PVRINOX,true,1085.0999755859375,-0.93,0.0,1.11,0.0
TEJASNET,true,481.45001220703125,-4.31,0.0,-3.45,0.0
HSCL,true,446.45001220703125,1.34,0.0,-3.09,0.0
MHRIL,true,322.3999938964844,-2.42,0.0,5.56,0.0
TATACONSUM,true,1185.300048828125,0.19,0.0,2.19,0.0
DELHIVERY,true,419.3999938964844,0.24,0.0,-4.12,0.0
NUVAMA,true,7313.0,0.88,0.0,-1.23,0.0
ZYDUSLIFE,true,940.5499877929688,1.76,0.0,-2.13,0.0
SAIL,true,136.9199981689453,2.12,0.0,-5.57,0.0
BANKINDIA,true,148.85000610351562,2.33,0.0,-0.72,0.0
CSBBANK,true,423.8999938964844,2.64,0.0,-3.38,0.0
KRBL,true,413.5,-0.57,0.0,-3.14,0.0
SBFC,true,108.87999725341797,1.26,0.0,-1.63,0.0
PNBHOUSING,true,915.9000244140625,3.24,0.0,-3.09,0.0
ADANIGREEN,true,1034.4000244140625,0.38,0.0,-3.58,0.0
JKLAKSHMI,true,764.5999755859375,-3.8,0.0,-3.13,0.0
CHOLAFIN,true,1712.9000244140625,3.21,0.0,-3.2,0.0
JYOTHYLAB,true,308.29998779296875,-0.48,0.0,-0.34,0.0
SCHNEIDER,true,733.2000122070312,-1.1,0.0,-7.01,0.0
LT,true,4062.0,0.92,0.0,0.51,0.0
TRIDENT,true,28.3700008392334,-0.04,0.0,0.6,0.0
ASHOKLEY,true,148.9499969482422,2.94,0.0,-2.41,0.0
AMBUJACEM,true,550.0,0.45,0.0,-2.78,0.0
NAVINFLUOR,true,5822.0,-2.53,0.0,-0.81,0.0
J&KBANK,true,106.45999908447266,1.34,0.0,-2.04,0.0
UNIONBANK,true,155.39999389648438,2.99,0.0,-1.22,0.0
PERSISTENT,true,6415.0,1.88,0.0,3.2,0.0
BIRLACORPN,true,1131.5999755859375,-0.99,0.0,-2.86,0.0
KIMS,true,684.1500244140625,2.1,0.0,0.77,0.0
IPCALAB,true,1408.9000244140625,-2.43,0.0,-2.41,0.0
GRANULES,true,545.9000244140625,0.31,0.0,-0.73,0.0
UPL,true,760.5999755859375,1.3,0.0,-1.02,0.0
SYRMA,true,857.2999877929688,2.56,0.0,-6.54,0.0
360ONE,true,1150.0,0.9,0.0,6.97,0.0
LUPIN,true,2071.60009765625,2.08,0.0,-1.26,0.0
GUJGASLTD,true,400.75,0.5,0.0,-1.15,0.0
RBA,true,62.86000061035156,1.75,0.0,-1.95,0.0
ADANIPORTS,true,1506.199951171875,1.78,0.0,-2.17,0.0
LAURUSLABS,true,986.5999755859375,0.86,0.0,-2.08,0.0
CRAFTSMAN,true,7101.0,5.29,0.0,-0.03,0.0
ACI,true,517.75,-4.24,0.0,-13.85,0.0
CANFINHOME,true,889.8499755859375,0.55,0.0,0.03,0.0
INFY,true,1557.9000244140625,0.83,0.0,2.81,0.0
EIHOTEL,true,375.25,0.2,0.0,-0.69,0.0
ESCORTS,true,3686.60009765625,1.91,0.0,1.87,0.0
VEDL,true,516.2999877929688,4.01,0.0,-5.51,0.0
INDIAMART,true,2339.5,-0.1,0.0,-4.47,0.0
SUZLON,true,55.58000183105469,0.87,0.0,-4.47,0.0
BAYERCROP,true,4587.5,0.94,0.0,1.53,0.0
UNITDSPR,true,1459.5,2.27,0.0,-0.16,0.0
JAIBALAJI,true,68.54000091552734,-1.25,0.0,-19.28,0.0
GAEL,true,108.44000244140625,-1.26,0.0,6.29,0.0
COROMANDEL,true,2298.0,1.56,0.0,2.73,0.0
ASTRAL,true,1466.0,0.92,0.0,-4.06,0.0
HONAUT,true,35745.0,4.72,0.0,-3.93,0.0
COALINDIA,true,377.3500061035156,-0.22,0.0,-2.26,0.0
BDL,true,1487.5999755859375,-1.66,0.0,-6.26,0.0
CHALET,true,876.7000122070312,-2.24,0.0,1.44,0.0
KAJARIACER,true,1096.0,1.66,0.0,-4.07,0.0
LICHSGFIN,true,555.7999877929688,1.81,0.0,-3.84,0.0
RBLBANK,true,317.5,1.62,0.0,-1.95,0.0
MOTILALOFS,true,959.6500244140625,1.25,0.0,-4.39,0.0
ABFRL,true,76.94000244140625,0.3,0.0,-2.21,0.0
ABB,true,5197.5,2.07,0.0,2.82,0.0
UCOBANK,true,31.110000610351562,1.34,0.0,-0.07,0.0
TATAELXSI,true,5229.5,-1.71,0.0,1.03,0.0
LODHA,true,1163.5999755859375,-1.12,0.0,-2.7,0.0
PAGEIND,true,39000.0,0.3,0.0,-2.21,0.0
MAHABANK,true,59.95000076293945,2.16,0.0,1.15,0.0
RKFORGE,true,542.0999755859375,1.33,0.0,-3.2,0.0
TATACOMM,true,1851.0,-3.64,0.0,2.5,0.0
SJVN,true,78.56999969482422,-3.04,0.0,-2.89,0.0
MTARTECH,true,2468.0,-5.29,0.0,-0.79,0.0
KAYNES,true,5796.5,-1.48,0.0,-7.08,0.0
HINDZINC,true,470.25,2.61,0.0,-5.9,0.0
ATGL,true,605.75,-0.37,0.0,-2.74,0.0
DALBHARAT,true,2026.5999755859375,0.87,0.0,-1.15,0.0
DATAPATTNS,true,2941.800048828125,-2.86,0.0,-2.33,0.0
GRASIM,true,2744.0,0.34,0.0,-1.75,0.0
CONCOR,true,518.5999755859375,1.45,0.0,-1.47,0.0
SIGNATURE,true,1132.800048828125,1.43,0.0,0.4,0.0
HBLPOWER,true,0.0,0.0,0.0,0.0,0.0
SONACOMS,true,507.20001220703125,0.8,0.0,3.61,0.0
NBCC,true,118.51000213623047,5.24,0.0,-1.34,0.0
CAMS,true,3933.800048828125,-0.36,0.0,0.26,0.0
AARTIIND,true,377.95001220703125,-1.77,0.0,-2.1,0.0
CARBORUNIV,true,876.5499877929688,7.18,0.0,-7.62,0.0
TRITURBINE,true,541.8499755859375,0.46,0.0,-0.22,0.0
JUSTDIAL,true,745.0499877929688,-0.48,0.0,1.86,0.0
AXISBANK,true,1290.199951171875,1.13,0.0,2.75,0.0
JBMA,true,617.25,0.43,0.0,-2.97,0.0
DEEPAKFERT,true,1391.699951171875,-1.89,0.0,0.49,0.0
HDFCLIFE,true,787.5499877929688,3.08,0.0,-1.25,0.0
ITC,true,402.29998779296875,-1.36,0.0,-0.07,0.0
CENTRALBK,true,38.75,1.87,0.0,0.34,0.0
HAL,true,4517.7998046875,-1.68,0.0,-2.85,0.0
ARE&M,true,949.7999877929688,-0.42,0.0,-1.24,0.0
IDFCFIRSTB,true,80.37000274658203,2.6,0.0,-2.61,0.0
JMFINANCIL,true,145.55999755859375,3.93,0.0,-7.04,0.0
CUMMINSIND,true,4408.2001953125,1.72,0.0,1.18,0.0
MGL,true,1222.4000244140625,0.64,0.0,-3.09,0.0
INDHOTEL,true,731.4000244140625,-0.25,0.0,1.72,0.0
ZENSARTECH,true,735.2999877929688,3.67,0.0,-2.15,0.0
TATAINVEST,true,766.5999755859375,2.1,0.0,-3.64,0.0
RELIANCE,true,1569.9000244140625,1.51,0.0,1.82,0.0
MAHSEAMLES,true,579.4500122070312,1.29,0.0,1.62,0.0
SCHAEFFLER,true,3899.0,-1.8,0.0,-2.83,0.0
NTPC,true,326.1000061035156,-0.17,0.0,-0.55,0.0
RAILTEL,true,343.20001220703125,0.28,0.0,-4.43,0.0
TTML,true,50.81999969482422,-0.18,0.0,-5.76,0.0
SUNDARMFIN,true,4723.7998046875,0.44,0.0,-0.38,0.0
IRFC,true,118.08000183105469,-0.85,0.0,-1.59,0.0
CGPOWER,true,688.4000244140625,-3.07,0.0,-4.48,0.0
TATAMOTORS,true,359.25,-0.83,0.0,-7.4,0.0
MANKIND,true,2258.89990234375,0.75,0.0,-1.1,0.0
RVNL,true,323.6000061035156,3.06,0.0,-2.2,0.0
STLTECH,true,108.58999633789062,2.39,0.0,-10.91,0.0
MRPL,true,160.6199951171875,-5.67,0.0,-0.9,0.0
BBTC,true,1842.0,-1.09,0.0,1.73,0.0
BATAINDIA,true,1000.2999877929688,-0.01,0.0,-2.6,0.0
NHPC,true,77.43000030517578,-1.76,0.0,-1.84,0.0
BLS,true,313.75,-2.32,0.0,-2.24,0.0
EQUITASBNK,true,65.62999725341797,2.58,0.0,6.54,0.0
BIKAJI,true,710.5,-0.21,0.0,0.01,0.0
ADANIENSOL,true,991.2000122070312,1.68,0.0,-4.79,0.0
IDFC,true,0.0,0.0,0.0,0.0,0.0
DEEPAKNTR,true,1569.5,-7.23,0.0,-2.83,0.0
BAJAJHLDNG,true,11734.0,0.8,0.0,-7.39,0.0
HCLTECH,true,1617.9000244140625,0.62,0.0,0.84,0.0
KNRCON,true,163.97000122070312,0.05,0.0,-2.57,0.0
BEML,true,1875.0999755859375,-1.51,0.0,-5.27,0.0
RAMCOCEM,true,1016.9000244140625,0.63,0.0,3.08,0.0
UJJIVANSFB,true,55.93000030517578,3.27,0.0,4.54,0.0
VAIBHAVGBL,true,237.39999389648438,-0.98,0.0,-9.56,0.0
MANAPPURAM,true,287.79998779296875,3.86,0.0,-1.44,0.0
HDFCAMC,true,2679.0,-0.66,0.0,-0.36,0.0
BEL,true,415.29998779296875,-0.25,0.0,-2.46,0.0
GAIL,true,185.16000366210938,1.19,0.0,-0.23,0.0
CHAMBLFERT,true,442.1499938964844,-3.7,0.0,-0.95,0.0
TATACHEM,true,815.0,0.62,0.0,-2.73,0.0
GPPL,true,180.14999389648438,1.24,0.0,2.02,0.0
BSE,true,2886.699951171875,0.99,0.0,1.09,0.0
NSLNISP,true,42.810001373291016,4.03,0.0,-4.72,0.0
PFC,true,362.3999938964844,-1.97,0.0,-1.31,0.0
PEL,true,1124.199951171875,0.0,0.0,0.0,0.0
BIOCON,true,398.45001220703125,0.4,0.0,-3.48,0.0
ICICIBANK,true,1375.0,0.4,0.0,-0.25,0.0
VIPIND,true,371.45001220703125,-2.21,0.0,-4.64,0.0
JIOFIN,true,308.0,1.47,0.0,-3.6,0.0
FORTIS,true,932.9000244140625,1.29,0.0,-1.78,0.0
PRAJIND,true,325.20001220703125,-2.81,0.0,0.97,0.0
UNOMINDA,true,1320.0999755859375,3.02,0.0,-1.97,0.0
TRIVENI,true,356.5,-1.42,0.0,-0.94,0.0
CAMPUS,true,274.79998779296875,5.33,0.0,-4.33,0.0
IGL,true,199.22999572753906,-1.08,0.0,-5.29,0.0
ECLERX,true,4428.7998046875,-0.63,0.0,1.28,0.0
OBEROIRLTY,true,1662.800048828125,0.45,0.0,-5.54,0.0
BPCL,true,367.6499938964844,0.85,0.0,-1.78,0.0
WELCORP,true,871.0999755859375,0.37,0.0,-5.51,0.0
ITI,true,309.6000061035156,4.15,0.0,-6.1,0.0
CESC,true,173.44000244140625,0.83,0.0,-1.38,0.0
IOC,true,165.58999633789062,-1.05,0.0,-2.28,0.0
TIMKEN,true,3137.5,2.19,0.0,0.18,0.0
MMTC,true,61.290000915527344,-1.81,0.0,-4.92,0.0
