Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
JYOTHYLAB,true,0.0,0.0,0.0,0.0,0.0
TRIDENT,true,0.0,0.0,0.0,0.0,0.0
NAVINFLUOR,true,0.0,0.0,0.0,0.0,0.0
J&KBANK,true,0.0,0.0,0.0,0.0,0.0
CANFINHOME,true,0.0,0.0,0.0,0.0,0.0
INDIAMART,true,0.0,0.0,0.0,0.0,0.0
RBLBANK,true,0.0,0.0,0.0,0.0,0.0
UCOBANK,true,0.0,0.0,0.0,0.0,0.0
RKFORGE,true,0.0,0.0,0.0,0.0,0.0
DATAPATTNS,true,0.0,0.0,0.0,0.0,0.0
NBCC,true,0.0,0.0,0.0,0.0,0.0
CAMS,true,0.0,0.0,0.0,0.0,0.0
AARTIIND,true,0.0,0.0,0.0,0.0,0.0
TRITURBINE,true,0.0,0.0,0.0,0.0,0.0
JBMA,true,0.0,0.0,0.0,0.0,0.0
CENTRALBK,true,0.0,0.0,0.0,0.0,0.0
ARE&M,true,0.0,0.0,0.0,0.0,0.0
MGL,true,0.0,0.0,0.0,0.0,0.0
ZENSARTECH,true,0.0,0.0,0.0,0.0,0.0
TATAINVEST,true,0.0,0.0,0.0,0.0,0.0
TTML,true,0.0,0.0,0.0,0.0,0.0
MRPL,true,0.0,0.0,0.0,0.0,0.0
BLS,true,0.0,0.0,0.0,0.0,0.0
EQUITASBNK,true,0.0,0.0,0.0,0.0,0.0
IDFC,true,0.0,0.0,0.0,0.0,0.0
UJJIVANSFB,true,0.0,0.0,0.0,0.0,0.0
MANAPPURAM,true,0.0,0.0,0.0,0.0,0.0
CHAMBLFERT,true,0.0,0.0,0.0,0.0,0.0
NSLNISP,true,0.0,0.0,0.0,0.0,0.0
PRAJIND,true,0.0,0.0,0.0,0.0,0.0
ITI,true,0.0,0.0,0.0,0.0,0.0
CESC,true,0.0,0.0,0.0,0.0,0.0
IOB,true,0.0,0.0,0.0,0.0,0.0
CUB,true,0.0,0.0,0.0,0.0,0.0
COCHINSHIP,true,0.0,0.0,0.0,0.0,0.0
EXIDEIND,true,0.0,0.0,0.0,0.0,0.0
IRCON,true,0.0,0.0,0.0,0.0,0.0
MEDANTA,true,0.0,0.0,0.0,0.0,0.0
WELSPUNLIV,true,0.0,0.0,0.0,0.0,0.0
NCC,true,0.0,0.0,0.0,0.0,0.0
GSPL,true,0.0,0.0,0.0,0.0,0.0
GESHIP,true,0.0,0.0,0.0,0.0,0.0
RENUKA,true,0.0,0.0,0.0,0.0,0.0
HFCL,true,0.0,0.0,0.0,0.0,0.0
HUDCO,true,0.0,0.0,0.0,0.0,0.0
NAM-INDIA,true,0.0,0.0,0.0,0.0,0.0
ANGELONE,true,0.0,0.0,0.0,0.0,0.0
ALOKINDS,true,0.0,0.0,0.0,0.0,0.0
GNFC,true,0.0,0.0,0.0,0.0,0.0
AMBER,true,0.0,0.0,0.0,0.0,0.0
SWANENERGY,true,0.0,0.0,0.0,0.0,0.0
SHYAMMETL,true,0.0,0.0,0.0,0.0,0.0
NLCINDIA,true,0.0,0.0,0.0,0.0,0.0
